timestamp, index, memory.used [MiB], utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/12 02:13:30.133, 3, 14254, 87, 1635, 9501, 279.38, 74, 0x0000000000000004
2026/09/12 02:13:30.133, 4, 1, 0, 210, 405, 24.67, 36, 0x0000000000000004
2026/09/12 02:13:30.133, 5, 1, 0, 210, 405, 22.07, 35, 0x0000000000000004
2026/09/12 02:13:30.634, 0, 1, 0, 210, 405, 22.22, 34, 0x0000000000000001
2026/09/12 02:13:30.634, 1, 22732, 100, 1605, 9501, 279.09, 67, 0x0000000000000004
2026/09/12 02:13:30.634, 2, 1, 0, 210, 405, 21.43, 35, 0x0000000000000001
2026/09/12 02:13:30.634, 3, 14254, 87, 1665, 9501, 279.31, 74, 0x0000000000000004
2026/09/12 02:13:30.635, 4, 1, 0, 210, 405, 24.65, 36, 0x0000000000000001
2026/09/12 02:13:30.635, 5, 1, 0, 210, 405, 22.04, 35, 0x0000000000000001
2026/09/12 02:13:31.135, 0, 1, 0, 210, 405, 22.22, 34, 0x0000000000000001
2026/09/12 02:13:31.136, 1, 22732, 100, 1590, 9501, 277.70, 67, 0x0000000000000004
2026/09/12 02:13:31.136, 2, 1, 0, 210, 405, 21.43, 35, 0x0000000000000001
2026/09/12 02:13:31.136, 3, 14254, 87, 1680, 9501, 279.32, 74, 0x0000000000000004
2026/09/12 02:13:31.136, 4, 1, 0, 210, 405, 24.65, 36, 0x0000000000000001
2026/09/12 02:13:31.136, 5, 1, 0, 210, 405, 22.04, 35, 0x0000000000000001
2026/09/12 02:13:31.637, 0, 1, 0, 210, 405, 22.30, 34, 0x0000000000000001
2026/09/12 02:13:31.637, 1, 22732, 100, 1605, 9501, 279.48, 67, 0x0000000000000004
2026/09/12 02:13:31.637, 2, 1, 0, 210, 405, 21.59, 35, 0x0000000000000001
2026/09/12 02:13:31.637, 3, 14254, 86, 1710, 9501, 279.03, 74, 0x0000000000000004
2026/09/12 02:13:31.637, 4, 1, 0, 210, 405, 24.59, 36, 0x0000000000000001
2026/09/12 02:13:31.638, 5, 1, 0, 210, 405, 22.07, 35, 0x0000000000000001
2026/09/12 02:13:32.138, 0, 1, 0, 210, 405, 22.30, 34, 0x0000000000000001
2026/09/12 02:13:32.138, 1, 22732, 100, 1590, 9501, 278.82, 67, 0x0000000000000004
2026/09/12 02:13:32.138, 2, 1, 0, 210, 405, 21.59, 35, 0x0000000000000001
2026/09/12 02:13:32.139, 3, 14254, 86, 1710, 9501, 279.27, 74, 0x0000000000000004
2026/09/12 02:13:32.139, 4, 1, 0, 210, 405, 24.59, 36, 0x0000000000000001
2026/09/12 02:13:32.139, 5, 1, 0, 210, 405, 22.07, 35, 0x0000000000000001
2026/09/12 02:13:32.639, 0, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:13:32.640, 1, 22732, 100, 1605, 9501, 279.49, 67, 0x0000000000000004
2026/09/12 02:13:32.640, 2, 1, 0, 210, 405, 21.70, 35, 0x0000000000000001
2026/09/12 02:13:32.640, 3, 14254, 89, 1710, 9501, 279.04, 74, 0x0000000000000004
2026/09/12 02:13:32.640, 4, 1, 0, 210, 405, 24.64, 36, 0x0000000000000001
2026/09/12 02:13:32.640, 5, 1, 0, 210, 405, 22.06, 35, 0x0000000000000001
2026/09/12 02:13:33.141, 0, 1, 0, 210, 405, 22.35, 34, 0x0000000000000001
2026/09/12 02:13:33.141, 1, 22732, 100, 1605, 9501, 279.01, 67, 0x0000000000000004
2026/09/12 02:13:33.141, 2, 1, 0, 210, 405, 21.70, 35, 0x0000000000000001
2026/09/12 02:13:33.141, 3, 14254, 90, 1620, 9501, 280.34, 74, 0x0000000000000004
2026/09/12 02:13:33.142, 4, 1, 0, 210, 405, 24.64, 36, 0x0000000000000001
2026/09/12 02:13:33.142, 5, 1, 0, 210, 405, 22.06, 35, 0x0000000000000001
2026/09/12 02:13:33.642, 0, 1, 0, 210, 405, 22.48, 34, 0x0000000000000001
2026/09/12 02:13:33.642, 1, 22732, 100, 1605, 9501, 279.56, 68, 0x0000000000000004
2026/09/12 02:13:33.643, 2, 1, 0, 210, 405, 21.74, 35, 0x0000000000000001
2026/09/12 02:13:33.643, 3, 14254, 88, 1485, 9501, 278.07, 74, 0x0000000000000004
2026/09/12 02:13:33.643, 4, 1, 0, 210, 405, 24.90, 36, 0x0000000000000001
2026/09/12 02:13:33.643, 5, 1, 0, 210, 405, 22.02, 35, 0x0000000000000001
2026/09/12 02:13:34.143, 0, 1, 0, 210, 405, 22.48, 34, 0x0000000000000001
2026/09/12 02:13:34.144, 1, 22732, 100, 1605, 9501, 279.19, 67, 0x0000000000000004
2026/09/12 02:13:34.144, 2, 1, 0, 210, 405, 21.74, 35, 0x0000000000000001
2026/09/12 02:13:34.144, 3, 14254, 87, 1665, 9501, 279.21, 74, 0x0000000000000004
2026/09/12 02:13:34.144, 4, 1, 0, 210, 405, 24.90, 36, 0x0000000000000001
2026/09/12 02:13:34.144, 5, 1, 0, 210, 405, 22.02, 35, 0x0000000000000001
2026/09/12 02:13:34.645, 0, 1, 0, 210, 405, 22.28, 34, 0x0000000000000001
2026/09/12 02:13:34.645, 1, 22732, 100, 1620, 9501, 279.50, 68, 0x0000000000000004
2026/09/12 02:13:34.645, 2, 1, 0, 210, 405, 21.66, 35, 0x0000000000000001
2026/09/12 02:13:34.645, 3, 14254, 86, 1680, 9501, 279.08, 74, 0x0000000000000004
2026/09/12 02:13:34.646, 4, 1, 0, 210, 405, 24.82, 36, 0x0000000000000004
2026/09/12 02:13:34.646, 5, 1, 0, 210, 405, 21.96, 35, 0x0000000000000001
2026/09/12 02:13:35.146, 0, 1, 0, 210, 405, 22.28, 34, 0x0000000000000001
2026/09/12 02:13:35.146, 1, 22732, 100, 1620, 9501, 279.10, 68, 0x0000000000000004
2026/09/12 02:13:35.147, 2, 1, 0, 210, 405, 21.66, 35, 0x0000000000000001
2026/09/12 02:13:35.147, 3, 14254, 88, 1695, 9501, 279.14, 74, 0x0000000000000004
2026/09/12 02:13:35.147, 4, 1, 0, 210, 405, 24.82, 36, 0x0000000000000004
2026/09/12 02:13:35.147, 5, 1, 0, 210, 405, 21.96, 35, 0x0000000000000001
2026/09/12 02:13:35.647, 0, 1, 0, 210, 405, 22.23, 34, 0x0000000000000001
2026/09/12 02:13:35.648, 1, 22732, 100, 1605, 9501, 279.56, 68, 0x0000000000000004
2026/09/12 02:13:35.648, 2, 1, 0, 210, 405, 21.64, 35, 0x0000000000000001
2026/09/12 02:13:35.648, 3, 14254, 92, 1680, 9501, 279.49, 75, 0x0000000000000004
2026/09/12 02:13:35.648, 4, 1, 0, 210, 405, 24.51, 36, 0x0000000000000004
2026/09/12 02:13:35.649, 5, 1, 0, 210, 405, 22.05, 35, 0x0000000000000001
2026/09/12 02:13:36.149, 0, 1, 0, 210, 405, 22.23, 34, 0x0000000000000001
2026/09/12 02:13:36.149, 1, 22732, 100, 1605, 9501, 279.18, 68, 0x0000000000000004
2026/09/12 02:13:36.149, 2, 1, 0, 210, 405, 21.64, 35, 0x0000000000000001
2026/09/12 02:13:36.150, 3, 14254, 87, 1470, 9501, 279.60, 74, 0x0000000000000004
2026/09/12 02:13:36.150, 4, 1, 0, 210, 405, 24.51, 36, 0x0000000000000004
2026/09/12 02:13:36.150, 5, 1, 0, 210, 405, 22.05, 35, 0x0000000000000001
2026/09/12 02:13:36.650, 0, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:13:36.650, 1, 22732, 100, 1605, 9501, 279.62, 68, 0x0000000000000004
2026/09/12 02:13:36.651, 2, 1, 0, 210, 405, 21.66, 35, 0x0000000000000001
2026/09/12 02:13:36.651, 3, 14254, 87, 1695, 9501, 279.33, 74, 0x0000000000000004
2026/09/12 02:13:36.651, 4, 1, 0, 210, 405, 24.66, 36, 0x0000000000000001
2026/09/12 02:13:36.651, 5, 1, 0, 210, 405, 22.12, 35, 0x0000000000000001
2026/09/12 02:13:37.152, 0, 1, 0, 210, 405, 22.33, 34, 0x0000000000000001
2026/09/12 02:13:37.152, 1, 22732, 100, 1590, 9501, 279.30, 68, 0x0000000000000004
2026/09/12 02:13:37.152, 2, 1, 0, 210, 405, 21.66, 35, 0x0000000000000001
2026/09/12 02:13:37.152, 3, 14254, 88, 1650, 9501, 279.71, 74, 0x0000000000000004
2026/09/12 02:13:37.152, 4, 1, 0, 210, 405, 24.66, 36, 0x0000000000000001
2026/09/12 02:13:37.153, 5, 1, 0, 210, 405, 22.12, 35, 0x0000000000000001
2026/09/12 02:13:37.653, 0, 1, 0, 210, 405, 22.15, 34, 0x0000000000000001
2026/09/12 02:13:37.653, 1, 22732, 100, 1605, 9501, 279.37, 68, 0x0000000000000004
2026/09/12 02:13:37.653, 2, 1, 0, 210, 405, 21.68, 35, 0x0000000000000001
2026/09/12 02:13:37.654, 3, 14254, 86, 1695, 9501, 278.96, 74, 0x0000000000000004
2026/09/12 02:13:37.654, 4, 1, 0, 210, 405, 24.78, 36, 0x0000000000000001
2026/09/12 02:13:37.654, 5, 1, 0, 210, 405, 22.01, 35, 0x0000000000000001
2026/09/12 02:13:38.154, 0, 1, 0, 210, 405, 22.15, 34, 0x0000000000000001
2026/09/12 02:13:38.154, 1, 22732, 100, 1605, 9501, 279.02, 68, 0x0000000000000004
2026/09/12 02:13:38.155, 2, 1, 0, 210, 405, 21.68, 35, 0x0000000000000001
2026/09/12 02:13:38.155, 3, 14254, 87, 1680, 9501, 278.91, 74, 0x0000000000000004
2026/09/12 02:13:38.155, 4, 1, 0, 210, 405, 24.78, 36, 0x0000000000000001
2026/09/12 02:13:38.155, 5, 1, 0, 210, 405, 22.01, 35, 0x0000000000000001
2026/09/12 02:13:38.655, 0, 1, 0, 210, 405, 22.11, 34, 0x0000000000000001
2026/09/12 02:13:38.655, 1, 22732, 100, 1590, 9501, 279.71, 68, 0x0000000000000004
2026/09/12 02:13:38.656, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:38.656, 3, 14254, 89, 1680, 9501, 279.68, 74, 0x0000000000000004
2026/09/12 02:13:38.656, 4, 1, 0, 210, 405, 24.71, 36, 0x0000000000000001
2026/09/12 02:13:38.656, 5, 1, 0, 210, 405, 22.13, 35, 0x0000000000000001
2026/09/12 02:13:39.157, 0, 1, 0, 210, 405, 22.11, 34, 0x0000000000000001
2026/09/12 02:13:39.157, 1, 22732, 100, 1590, 9501, 279.36, 68, 0x0000000000000004
2026/09/12 02:13:39.157, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:39.157, 3, 14254, 85, 1545, 9501, 278.33, 74, 0x0000000000000004
2026/09/12 02:13:39.157, 4, 1, 0, 210, 405, 24.71, 35, 0x0000000000000001
2026/09/12 02:13:39.158, 5, 1, 0, 210, 405, 22.13, 35, 0x0000000000000001
2026/09/12 02:13:39.658, 0, 1, 0, 210, 405, 22.24, 34, 0x0000000000000001
2026/09/12 02:13:39.658, 1, 22732, 100, 1590, 9501, 279.47, 68, 0x0000000000000004
2026/09/12 02:13:39.658, 2, 1, 0, 210, 405, 21.47, 34, 0x0000000000000001
2026/09/12 02:13:39.659, 3, 14254, 86, 1695, 9501, 279.20, 74, 0x0000000000000004
2026/09/12 02:13:39.659, 4, 1, 0, 210, 405, 24.70, 35, 0x0000000000000001
2026/09/12 02:13:39.659, 5, 1, 0, 210, 405, 22.35, 35, 0x0000000000000001
2026/09/12 02:13:40.159, 0, 1, 0, 210, 405, 22.24, 34, 0x0000000000000001
2026/09/12 02:13:40.160, 1, 22732, 100, 1590, 9501, 279.16, 68, 0x0000000000000004
2026/09/12 02:13:40.160, 2, 1, 0, 210, 405, 21.47, 34, 0x0000000000000001
2026/09/12 02:13:40.160, 3, 14254, 88, 1650, 9501, 279.25, 74, 0x0000000000000004
2026/09/12 02:13:40.160, 4, 1, 0, 210, 405, 24.70, 35, 0x0000000000000001
2026/09/12 02:13:40.160, 5, 1, 0, 210, 405, 22.35, 35, 0x0000000000000001
2026/09/12 02:13:40.661, 0, 1, 0, 210, 405, 22.14, 34, 0x0000000000000001
2026/09/12 02:13:40.661, 1, 22732, 100, 1590, 9501, 279.40, 68, 0x0000000000000004
2026/09/12 02:13:40.661, 2, 1, 0, 210, 405, 21.39, 34, 0x0000000000000001
2026/09/12 02:13:40.661, 3, 14254, 86, 1680, 9501, 279.14, 74, 0x0000000000000004
2026/09/12 02:13:40.662, 4, 1, 0, 210, 405, 24.58, 35, 0x0000000000000001
2026/09/12 02:13:40.662, 5, 1, 0, 210, 405, 22.33, 35, 0x0000000000000001
2026/09/12 02:13:41.162, 0, 1, 0, 210, 405, 22.14, 34, 0x0000000000000001
2026/09/12 02:13:41.162, 1, 22732, 100, 1590, 9501, 279.42, 68, 0x0000000000000004
2026/09/12 02:13:41.163, 2, 1, 0, 210, 405, 21.39, 34, 0x0000000000000001
2026/09/12 02:13:41.163, 3, 14254, 83, 1695, 9501, 278.77, 74, 0x0000000000000004
2026/09/12 02:13:41.163, 4, 1, 0, 210, 405, 24.58, 35, 0x0000000000000001
2026/09/12 02:13:41.163, 5, 1, 0, 210, 405, 22.33, 35, 0x0000000000000001
2026/09/12 02:13:41.664, 0, 1, 0, 210, 405, 22.09, 34, 0x0000000000000001
2026/09/12 02:13:41.664, 1, 22732, 100, 1590, 9501, 279.43, 68, 0x0000000000000004
2026/09/12 02:13:41.664, 2, 1, 0, 210, 405, 21.41, 34, 0x0000000000000001
2026/09/12 02:13:41.664, 3, 14254, 92, 1695, 9501, 279.47, 74, 0x0000000000000004
2026/09/12 02:13:41.664, 4, 1, 0, 210, 405, 24.84, 35, 0x0000000000000001
2026/09/12 02:13:41.665, 5, 1, 0, 210, 405, 22.33, 35, 0x0000000000000001
2026/09/12 02:13:42.165, 0, 1, 0, 210, 405, 22.09, 34, 0x0000000000000001
2026/09/12 02:13:42.165, 1, 22732, 100, 1590, 9501, 279.42, 68, 0x0000000000000004
2026/09/12 02:13:42.165, 2, 1, 0, 210, 405, 21.41, 34, 0x0000000000000001
2026/09/12 02:13:42.166, 3, 14254, 88, 1620, 9501, 279.70, 75, 0x0000000000000004
2026/09/12 02:13:42.166, 4, 1, 0, 210, 405, 24.84, 36, 0x0000000000000001
2026/09/12 02:13:42.166, 5, 1, 0, 210, 405, 22.33, 35, 0x0000000000000001
2026/09/12 02:13:42.666, 0, 1, 0, 210, 405, 22.12, 34, 0x0000000000000001
2026/09/12 02:13:42.667, 1, 22732, 100, 1590, 9501, 279.66, 68, 0x0000000000000004
2026/09/12 02:13:42.667, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:42.667, 3, 14254, 87, 1695, 9501, 278.36, 74, 0x0000000000000004
2026/09/12 02:13:42.667, 4, 1, 0, 210, 405, 24.97, 36, 0x0000000000000004
2026/09/12 02:13:42.667, 5, 1, 0, 210, 405, 22.32, 35, 0x0000000000000001
2026/09/12 02:13:43.168, 0, 1, 0, 210, 405, 22.12, 34, 0x0000000000000001
2026/09/12 02:13:43.168, 1, 22732, 100, 1590, 9501, 279.25, 68, 0x0000000000000004
2026/09/12 02:13:43.168, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:43.168, 3, 14254, 88, 1665, 9501, 279.50, 74, 0x0000000000000004
2026/09/12 02:13:43.169, 4, 1, 0, 210, 405, 24.97, 36, 0x0000000000000004
2026/09/12 02:13:43.169, 5, 1, 0, 210, 405, 22.32, 35, 0x0000000000000001
2026/09/12 02:13:43.669, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:13:43.669, 1, 22732, 100, 1590, 9501, 279.53, 68, 0x0000000000000004
2026/09/12 02:13:43.670, 2, 1, 0, 210, 405, 21.69, 34, 0x0000000000000001
2026/09/12 02:13:43.670, 3, 14254, 85, 1680, 9501, 279.30, 74, 0x0000000000000004
2026/09/12 02:13:43.670, 4, 1, 0, 210, 405, 24.75, 36, 0x0000000000000004
2026/09/12 02:13:43.670, 5, 1, 0, 210, 405, 22.18, 35, 0x0000000000000001
2026/09/12 02:13:44.170, 0, 1, 0, 210, 405, 21.88, 34, 0x0000000000000001
2026/09/12 02:13:44.171, 1, 22732, 100, 1605, 9501, 279.31, 68, 0x0000000000000004
2026/09/12 02:13:44.171, 2, 1, 0, 210, 405, 21.69, 34, 0x0000000000000001
2026/09/12 02:13:44.171, 3, 14254, 87, 1695, 9501, 278.93, 74, 0x0000000000000004
2026/09/12 02:13:44.171, 4, 1, 0, 210, 405, 24.75, 35, 0x0000000000000004
2026/09/12 02:13:44.171, 5, 1, 0, 210, 405, 22.18, 35, 0x0000000000000001
2026/09/12 02:13:44.672, 0, 1, 0, 210, 405, 21.90, 34, 0x0000000000000001
2026/09/12 02:13:44.672, 1, 22732, 100, 1605, 9501, 279.15, 69, 0x0000000000000004
2026/09/12 02:13:44.672, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:44.673, 3, 14254, 86, 1710, 9501, 279.37, 74, 0x0000000000000004
2026/09/12 02:13:44.673, 4, 1, 0, 210, 405, 24.82, 35, 0x0000000000000001
2026/09/12 02:13:44.673, 5, 1, 0, 210, 405, 22.21, 35, 0x0000000000000001
2026/09/12 02:13:45.173, 0, 1, 0, 210, 405, 21.90, 34, 0x0000000000000001
2026/09/12 02:13:45.173, 1, 22732, 100, 1590, 9501, 279.51, 68, 0x0000000000000004
2026/09/12 02:13:45.174, 2, 1, 0, 210, 405, 21.63, 34, 0x0000000000000001
2026/09/12 02:13:45.174, 3, 14254, 90, 1635, 9501, 280.46, 75, 0x0000000000000004
2026/09/12 02:13:45.174, 4, 1, 0, 210, 405, 24.82, 35, 0x0000000000000001
2026/09/12 02:13:45.174, 5, 1, 0, 210, 405, 22.21, 35, 0x0000000000000001
2026/09/12 02:13:45.675, 0, 1, 0, 210, 405, 22.13, 34, 0x0000000000000001
2026/09/12 02:13:45.675, 1, 22732, 100, 1590, 9501, 279.48, 69, 0x0000000000000004
2026/09/12 02:13:45.675, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:13:45.675, 3, 14254, 88, 1470, 9501, 279.09, 74, 0x0000000000000004
2026/09/12 02:13:45.675, 4, 1, 0, 210, 405, 24.80, 35, 0x0000000000000001
2026/09/12 02:13:45.675, 5, 1, 0, 210, 405, 22.32, 35, 0x0000000000000001
2026/09/12 02:13:46.175, 0, 1, 0, 210, 405, 22.13, 34, 0x0000000000000001
2026/09/12 02:13:46.176, 1, 22732, 100, 1590, 9501, 279.37, 69, 0x0000000000000004
2026/09/12 02:13:46.176, 2, 1, 0, 210, 405, 21.48, 34, 0x0000000000000001
2026/09/12 02:13:46.176, 3, 14254, 88, 1725, 9501, 279.32, 74, 0x0000000000000004
2026/09/12 02:13:46.176, 4, 1, 0, 210, 405, 24.80, 35, 0x0000000000000001
2026/09/12 02:13:46.176, 5, 1, 0, 210, 405, 22.32, 35, 0x0000000000000001
2026/09/12 02:13:46.677, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:13:46.677, 1, 22732, 100, 1590, 9501, 279.46, 69, 0x0000000000000004
2026/09/12 02:13:46.677, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:13:46.677, 3, 14254, 83, 1665, 9501, 279.53, 74, 0x0000000000000004
2026/09/12 02:13:46.678, 4, 1, 0, 210, 405, 24.77, 35, 0x0000000000000001
2026/09/12 02:13:46.678, 5, 1, 0, 210, 405, 22.17, 35, 0x0000000000000001
2026/09/12 02:13:47.178, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:13:47.178, 1, 22732, 100, 1500, 9501, 279.49, 68, 0x0000000000000004
2026/09/12 02:13:47.179, 2, 1, 0, 210, 405, 21.29, 34, 0x0000000000000001
2026/09/12 02:13:47.179, 3, 14254, 87, 1695, 9501, 278.63, 74, 0x0000000000000004
2026/09/12 02:13:47.179, 4, 1, 0, 210, 405, 24.77, 35, 0x0000000000000001
2026/09/12 02:13:47.179, 5, 1, 0, 210, 405, 22.17, 35, 0x0000000000000001
2026/09/12 02:13:47.679, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:13:47.680, 1, 22732, 100, 1530, 9501, 279.01, 68, 0x0000000000000004
2026/09/12 02:13:47.680, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:13:47.680, 3, 14254, 89, 1680, 9501, 279.43, 75, 0x0000000000000004
2026/09/12 02:13:47.680, 4, 1, 0, 210, 405, 24.89, 35, 0x0000000000000001
2026/09/12 02:13:47.681, 5, 1, 0, 210, 405, 22.15, 35, 0x0000000000000001
2026/09/12 02:13:48.181, 0, 1, 0, 210, 405, 21.95, 34, 0x0000000000000001
2026/09/12 02:13:48.181, 1, 22732, 100, 1545, 9501, 279.45, 68, 0x0000000000000004
2026/09/12 02:13:48.181, 2, 1, 0, 210, 405, 21.42, 34, 0x0000000000000001
2026/09/12 02:13:48.182, 3, 14254, 88, 1650, 9501, 280.09, 75, 0x0000000000000004
2026/09/12 02:13:48.182, 4, 1, 0, 210, 405, 24.89, 35, 0x0000000000000001
2026/09/12 02:13:48.182, 5, 1, 0, 210, 405, 22.15, 35, 0x0000000000000001
2026/09/12 02:13:48.682, 0, 1, 0, 210, 405, 22.10, 34, 0x0000000000000001
2026/09/12 02:13:48.683, 1, 22732, 100, 1515, 9501, 279.29, 68, 0x0000000000000004
2026/09/12 02:13:48.683, 2, 1, 0, 210, 405, 21.49, 34, 0x0000000000000001
2026/09/12 02:13:48.683, 3, 14254, 85, 1710, 9501, 279.66, 74, 0x0000000000000004
2026/09/12 02:13:48.683, 4, 1, 0, 210, 405, 24.77, 35, 0x0000000000000001
2026/09/12 02:13:48.683, 5, 1, 0, 210, 405, 22.35, 35, 0x0000000000000001
2026/09/12 02:13:49.184, 0, 1, 0, 210, 405, 22.10, 34, 0x0000000000000001
2026/09/12 02:13:49.184, 1, 22732, 100, 1515, 9501, 279.18, 68, 0x0000000000000004
2026/09/12 02:13:49.184, 2, 1, 0, 210, 405, 21.49, 34, 0x0000000000000001
2026/09/12 02:13:49.184, 3, 14254, 88, 1680, 9501, 279.43, 74, 0x0000000000000004
2026/09/12 02:13:49.184, 4, 1, 0, 210, 405, 24.77, 35, 0x0000000000000001
2026/09/12 02:13:49.185, 5, 1, 0, 210, 405, 22.35, 35, 0x0000000000000001
2026/09/12 02:13:49.685, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:13:49.685, 1, 22732, 100, 1530, 9501, 279.26, 68, 0x0000000000000004
2026/09/12 02:13:49.685, 2, 1, 0, 210, 405, 21.40, 34, 0x0000000000000001
2026/09/12 02:13:49.686, 3, 14254, 86, 1695, 9501, 279.27, 74, 0x0000000000000004
2026/09/12 02:13:49.686, 4, 1, 0, 210, 405, 24.68, 35, 0x0000000000000001
2026/09/12 02:13:49.686, 5, 1, 0, 210, 405, 22.26, 35, 0x0000000000000001
2026/09/12 02:13:50.186, 0, 1, 0, 210, 405, 21.89, 34, 0x0000000000000001
2026/09/12 02:13:50.187, 1, 22732, 100, 1560, 9501, 278.95, 68, 0x0000000000000004
2026/09/12 02:13:50.187, 2, 1, 0, 210, 405, 21.40, 34, 0x0000000000000001
2026/09/12 02:13:50.187, 3, 14254, 85, 1695, 9501, 278.84, 74, 0x0000000000000004
2026/09/12 02:13:50.187, 4, 1, 0, 210, 405, 24.68, 35, 0x0000000000000001
2026/09/12 02:13:50.187, 5, 1, 0, 210, 405, 22.26, 35, 0x0000000000000001
2026/09/12 02:13:50.688, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:13:50.688, 1, 22732, 100, 1575, 9501, 278.88, 68, 0x0000000000000004
2026/09/12 02:13:50.688, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:13:50.688, 3, 14254, 91, 1695, 9501, 279.75, 74, 0x0000000000000004
2026/09/12 02:13:50.688, 4, 1, 0, 210, 405, 24.89, 35, 0x0000000000000001
2026/09/12 02:13:50.689, 5, 1, 0, 210, 405, 22.10, 35, 0x0000000000000001
2026/09/12 02:13:51.189, 0, 1, 0, 210, 405, 21.87, 34, 0x0000000000000001
2026/09/12 02:13:51.189, 1, 22732, 93, 1605, 9501, 277.71, 68, 0x0000000000000004
2026/09/12 02:13:51.190, 2, 1, 0, 210, 405, 21.32, 34, 0x0000000000000001
2026/09/12 02:13:51.190, 3, 14254, 85, 1485, 9501, 279.69, 75, 0x0000000000000004
2026/09/12 02:13:51.190, 4, 1, 0, 210, 405, 24.89, 35, 0x0000000000000001
2026/09/12 02:13:51.190, 5, 1, 0, 210, 405, 22.10, 35, 0x0000000000000001
2026/09/12 02:13:51.690, 0, 1, 0, 210, 405, 22.01, 34, 0x0000000000000001
2026/09/12 02:13:51.691, 1, 22732, 98, 1500, 9501, 279.08, 68, 0x0000000000000004
2026/09/12 02:13:51.691, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:13:51.691, 3, 14254, 82, 1695, 9501, 278.42, 74, 0x0000000000000004
2026/09/12 02:13:51.691, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000004
2026/09/12 02:13:51.691, 5, 1, 0, 210, 405, 22.22, 35, 0x0000000000000001
2026/09/12 02:13:52.192, 0, 1, 0, 210, 405, 22.01, 34, 0x0000000000000001
2026/09/12 02:13:52.192, 1, 22732, 73, 1605, 9501, 278.05, 68, 0x0000000000000004
2026/09/12 02:13:52.192, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:13:52.192, 3, 14254, 86, 1650, 9501, 279.78, 74, 0x0000000000000004
2026/09/12 02:13:52.193, 4, 1, 0, 210, 405, 24.79, 35, 0x0000000000000004
2026/09/12 02:13:52.193, 5, 1, 0, 210, 405, 22.22, 35, 0x0000000000000001
2026/09/12 02:13:52.693, 0, 1, 0, 210, 405, 21.86, 34, 0x0000000000000001
2026/09/12 02:13:52.693, 1, 22732, 100, 1605, 9501, 277.60, 69, 0x0000000000000004
2026/09/12 02:13:52.694, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:13:52.694, 3, 14254, 86, 1650, 9501, 278.81, 74, 0x0000000000000004
2026/09/12 02:13:52.694, 4, 1, 0, 210, 405, 24.45, 35, 0x0000000000000004
2026/09/12 02:13:52.694, 5, 1, 0, 210, 405, 22.15, 35, 0x0000000000000001
2026/09/12 02:13:53.194, 0, 1, 0, 210, 405, 21.86, 34, 0x0000000000000001
2026/09/12 02:13:53.195, 1, 22732, 100, 1590, 9501, 277.22, 69, 0x0000000000000004
2026/09/12 02:13:53.195, 2, 1, 0, 210, 405, 21.16, 34, 0x0000000000000001
2026/09/12 02:13:53.195, 3, 14254, 88, 1635, 9501, 280.01, 75, 0x0000000000000004
2026/09/12 02:13:53.195, 4, 1, 0, 210, 405, 24.45, 35, 0x0000000000000004
2026/09/12 02:13:53.195, 5, 1, 0, 210, 405, 22.15, 35, 0x0000000000000001
2026/09/12 02:13:53.696, 0, 1, 0, 210, 405, 21.82, 34, 0x0000000000000001
2026/09/12 02:13:53.696, 1, 22732, 100, 1605, 9501, 279.50, 69, 0x0000000000000004
2026/09/12 02:13:53.696, 2, 1, 0, 210, 405, 21.21, 34, 0x0000000000000001
2026/09/12 02:13:53.696, 3, 14254, 90, 1650, 9501, 280.60, 75, 0x0000000000000004
2026/09/12 02:13:53.697, 4, 1, 0, 210, 405, 24.60, 35, 0x0000000000000001
